Reference(s),Value,Footprint,MPN,Vendor,Qty
"C30, C31",100n,Capacitor_SMD:C_0402_1005Metric,CL05A104KA5NNNC,LCSC,2
C32,10u,Capacitor_SMD:C_0402_1005Metric,CL05A106MP5NUNC,LCSC,1
"D1, D2",BEP0080MA,Diode_SMD:D_SOD-123,BEP0080MA,LCSC,2
D9,ESDONCAN1LT1G,Package_TO_SOT_SMD:SOT-23,ESDONCAN1LT1G,LCSC,1
J1,62684-501100ALF,MACHADA_footprints:display_conn_62684-501100ALF_AMP,62684-501100ALF,LCSC,1
J2,Conn_02x03_Counter_Clockwise,Connector_Molex:Molex_Mini-Fit_Jr_5566-06A_2x03_P4.20mm_Vertical,HC-5557-2*4AW,LCSC,1
R1,10K,Resistor_SMD:R_0402_1005Metric,RC0402FR-0710KL,LCSC,1
"R31, R32",100K,Resistor_SMD:R_0402_1005Metric,RC0402FR-07100KL,LCSC,2
"R37, R39",10R,Resistor_SMD:R_0402_1005Metric,0402WGJ0100TCE,LCSC,2
R38,220R,Resistor_SMD:R_0402_1005Metric,0402WGF2200TCE,LCSC,1
"SW1, SW2, SW3",SW_Push,MACHADA_footprints:sw_memebrane_btn_SK5AM00300,SK5AM00300,LCSC,3
"U4, U6",TBU-CA065-200-WH,MACHADA_footprints:TBU-CA065-200-WH,TBU-CA065-200-WH,LCSC,2
U19,SSP3485U,Package_SO:MSOP-8_3x3mm_P0.65mm,SSP3485U,LCSC,1
,,,,LCSC,
